Ground truth,Visualization,Color image,mv_all_bg_label_disagrees,label_all_bg_pred_disagrees,label_all_bg_pred_agrees,strong_agreement,difficult_situations,lanes_swapped,crossing
data/bdd/bdd100k_dataset_321x185/val/labels/b83d7cf3-4e193818.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b83d7cf3-4e193818.png,data/bdd/bdd100k_dataset_321x185/val/images/b83d7cf3-4e193818.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b83e4275-fe67ecbd.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b83e4275-fe67ecbd.png,data/bdd/bdd100k_dataset_321x185/val/images/b83e4275-fe67ecbd.png,0,0,0,0,0,1,0
data/bdd/bdd100k_dataset_321x185/val/labels/b83e94b9-fc9ee1c7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b83e94b9-fc9ee1c7.png,data/bdd/bdd100k_dataset_321x185/val/images/b83e94b9-fc9ee1c7.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b83ec6be-8147e6f9.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b83ec6be-8147e6f9.png,data/bdd/bdd100k_dataset_321x185/val/images/b83ec6be-8147e6f9.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b83ec6be-953a634b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b83ec6be-953a634b.png,data/bdd/bdd100k_dataset_321x185/val/images/b83ec6be-953a634b.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b83ec6be-c9cddfb2.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b83ec6be-c9cddfb2.png,data/bdd/bdd100k_dataset_321x185/val/images/b83ec6be-c9cddfb2.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b83ec6be-edf04b3c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b83ec6be-edf04b3c.png,data/bdd/bdd100k_dataset_321x185/val/images/b83ec6be-edf04b3c.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b8407cb8-71fdf808.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b8407cb8-71fdf808.png,data/bdd/bdd100k_dataset_321x185/val/images/b8407cb8-71fdf808.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b841106c-4b71146c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b841106c-4b71146c.png,data/bdd/bdd100k_dataset_321x185/val/images/b841106c-4b71146c.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b841230d-fada32c4.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b841230d-fada32c4.png,data/bdd/bdd100k_dataset_321x185/val/images/b841230d-fada32c4.png,0,0,0,1,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84146a1-a5f588ef.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84146a1-a5f588ef.png,data/bdd/bdd100k_dataset_321x185/val/images/b84146a1-a5f588ef.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b842809b-8900f4f0.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b842809b-8900f4f0.png,data/bdd/bdd100k_dataset_321x185/val/images/b842809b-8900f4f0.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b842809b-9b11bab7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b842809b-9b11bab7.png,data/bdd/bdd100k_dataset_321x185/val/images/b842809b-9b11bab7.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b842809b-ae95b9bc.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b842809b-ae95b9bc.png,data/bdd/bdd100k_dataset_321x185/val/images/b842809b-ae95b9bc.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b842809b-d8519a33.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b842809b-d8519a33.png,data/bdd/bdd100k_dataset_321x185/val/images/b842809b-d8519a33.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b842dbf5-4b5b09b7.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b842dbf5-4b5b09b7.png,data/bdd/bdd100k_dataset_321x185/val/images/b842dbf5-4b5b09b7.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84371bc-170edf5a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84371bc-170edf5a.png,data/bdd/bdd100k_dataset_321x185/val/images/b84371bc-170edf5a.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b843ef1b-2756a85d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b843ef1b-2756a85d.png,data/bdd/bdd100k_dataset_321x185/val/images/b843ef1b-2756a85d.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b843ef1b-f173bd21.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b843ef1b-f173bd21.png,data/bdd/bdd100k_dataset_321x185/val/images/b843ef1b-f173bd21.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84507e4-4f69e97b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84507e4-4f69e97b.png,data/bdd/bdd100k_dataset_321x185/val/images/b84507e4-4f69e97b.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b84507e4-7ba43134.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84507e4-7ba43134.png,data/bdd/bdd100k_dataset_321x185/val/images/b84507e4-7ba43134.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84507e4-868d08d2.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84507e4-868d08d2.png,data/bdd/bdd100k_dataset_321x185/val/images/b84507e4-868d08d2.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84507e4-e4553a8d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84507e4-e4553a8d.png,data/bdd/bdd100k_dataset_321x185/val/images/b84507e4-e4553a8d.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b84a1117-338ddf33.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84a1117-338ddf33.png,data/bdd/bdd100k_dataset_321x185/val/images/b84a1117-338ddf33.png,0,0,0,0,0,1,1
data/bdd/bdd100k_dataset_321x185/val/labels/b84a1117-3673ce8a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84a1117-3673ce8a.png,data/bdd/bdd100k_dataset_321x185/val/images/b84a1117-3673ce8a.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84a1117-72c360e2.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84a1117-72c360e2.png,data/bdd/bdd100k_dataset_321x185/val/images/b84a1117-72c360e2.png,0,0,0,1,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84ba7d0-583269f1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84ba7d0-583269f1.png,data/bdd/bdd100k_dataset_321x185/val/images/b84ba7d0-583269f1.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84d51df-7094c862.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84d51df-7094c862.png,data/bdd/bdd100k_dataset_321x185/val/images/b84d51df-7094c862.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b84da41b-2d3fce12.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84da41b-2d3fce12.png,data/bdd/bdd100k_dataset_321x185/val/images/b84da41b-2d3fce12.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84da41b-fe80f694.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84da41b-fe80f694.png,data/bdd/bdd100k_dataset_321x185/val/images/b84da41b-fe80f694.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84dbc8e-94bbc315.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84dbc8e-94bbc315.png,data/bdd/bdd100k_dataset_321x185/val/images/b84dbc8e-94bbc315.png,0,1,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84eef86-eb4bb6e0.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84eef86-eb4bb6e0.png,data/bdd/bdd100k_dataset_321x185/val/images/b84eef86-eb4bb6e0.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84f4f83-30ec3e22.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84f4f83-30ec3e22.png,data/bdd/bdd100k_dataset_321x185/val/images/b84f4f83-30ec3e22.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b84f4f83-c6842bd6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b84f4f83-c6842bd6.png,data/bdd/bdd100k_dataset_321x185/val/images/b84f4f83-c6842bd6.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b851c0af-630d8381.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b851c0af-630d8381.png,data/bdd/bdd100k_dataset_321x185/val/images/b851c0af-630d8381.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b851c0af-7345afd1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b851c0af-7345afd1.png,data/bdd/bdd100k_dataset_321x185/val/images/b851c0af-7345afd1.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b851f39f-b965b196.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b851f39f-b965b196.png,data/bdd/bdd100k_dataset_321x185/val/images/b851f39f-b965b196.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b851f39f-d8f42807.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b851f39f-d8f42807.png,data/bdd/bdd100k_dataset_321x185/val/images/b851f39f-d8f42807.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b85420e2-ea146a8a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b85420e2-ea146a8a.png,data/bdd/bdd100k_dataset_321x185/val/images/b85420e2-ea146a8a.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b855a117-5b67fec3.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b855a117-5b67fec3.png,data/bdd/bdd100k_dataset_321x185/val/images/b855a117-5b67fec3.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b857eb06-2a0d9098.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b857eb06-2a0d9098.png,data/bdd/bdd100k_dataset_321x185/val/images/b857eb06-2a0d9098.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b857eb06-3c8b7034.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b857eb06-3c8b7034.png,data/bdd/bdd100k_dataset_321x185/val/images/b857eb06-3c8b7034.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b857eb06-434af6c0.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b857eb06-434af6c0.png,data/bdd/bdd100k_dataset_321x185/val/images/b857eb06-434af6c0.png,0,1,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b857eb06-4601a3a0.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b857eb06-4601a3a0.png,data/bdd/bdd100k_dataset_321x185/val/images/b857eb06-4601a3a0.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b857eb06-7ec70e8b.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b857eb06-7ec70e8b.png,data/bdd/bdd100k_dataset_321x185/val/images/b857eb06-7ec70e8b.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b857eb06-9698b02c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b857eb06-9698b02c.png,data/bdd/bdd100k_dataset_321x185/val/images/b857eb06-9698b02c.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b857eb06-a85b37f5.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b857eb06-a85b37f5.png,data/bdd/bdd100k_dataset_321x185/val/images/b857eb06-a85b37f5.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b857eb06-ef3987ae.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b857eb06-ef3987ae.png,data/bdd/bdd100k_dataset_321x185/val/images/b857eb06-ef3987ae.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b8588ac6-afc0184a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b8588ac6-afc0184a.png,data/bdd/bdd100k_dataset_321x185/val/images/b8588ac6-afc0184a.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b85a3ec7-4296bad6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b85a3ec7-4296bad6.png,data/bdd/bdd100k_dataset_321x185/val/images/b85a3ec7-4296bad6.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b85b0853-e2b7537e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b85b0853-e2b7537e.png,data/bdd/bdd100k_dataset_321x185/val/images/b85b0853-e2b7537e.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b85b0853-ea43f17c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b85b0853-ea43f17c.png,data/bdd/bdd100k_dataset_321x185/val/images/b85b0853-ea43f17c.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b85ba05d-90605ae4.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b85ba05d-90605ae4.png,data/bdd/bdd100k_dataset_321x185/val/images/b85ba05d-90605ae4.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b85d7504-1eef8eea.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b85d7504-1eef8eea.png,data/bdd/bdd100k_dataset_321x185/val/images/b85d7504-1eef8eea.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b85eb331-920d81fe.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b85eb331-920d81fe.png,data/bdd/bdd100k_dataset_321x185/val/images/b85eb331-920d81fe.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b85f5cc9-44db10f1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b85f5cc9-44db10f1.png,data/bdd/bdd100k_dataset_321x185/val/images/b85f5cc9-44db10f1.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b85fb98d-41e7213c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b85fb98d-41e7213c.png,data/bdd/bdd100k_dataset_321x185/val/images/b85fb98d-41e7213c.png,0,0,0,1,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b86294f6-781fa55d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b86294f6-781fa55d.png,data/bdd/bdd100k_dataset_321x185/val/images/b86294f6-781fa55d.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b863bd5e-d1ff4b7c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b863bd5e-d1ff4b7c.png,data/bdd/bdd100k_dataset_321x185/val/images/b863bd5e-d1ff4b7c.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b86413b9-35499361.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b86413b9-35499361.png,data/bdd/bdd100k_dataset_321x185/val/images/b86413b9-35499361.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b86413b9-c5b79892.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b86413b9-c5b79892.png,data/bdd/bdd100k_dataset_321x185/val/images/b86413b9-c5b79892.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b8649bc8-519bbee6.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b8649bc8-519bbee6.png,data/bdd/bdd100k_dataset_321x185/val/images/b8649bc8-519bbee6.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b8677b56-9edba15a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b8677b56-9edba15a.png,data/bdd/bdd100k_dataset_321x185/val/images/b8677b56-9edba15a.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b8685330-d275b328.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b8685330-d275b328.png,data/bdd/bdd100k_dataset_321x185/val/images/b8685330-d275b328.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b8697036-9589cddf.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b8697036-9589cddf.png,data/bdd/bdd100k_dataset_321x185/val/images/b8697036-9589cddf.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b869965a-5dbee4b1.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b869965a-5dbee4b1.png,data/bdd/bdd100k_dataset_321x185/val/images/b869965a-5dbee4b1.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b869965a-88ad8b77.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b869965a-88ad8b77.png,data/bdd/bdd100k_dataset_321x185/val/images/b869965a-88ad8b77.png,0,0,0,1,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b869965a-f5ff417c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b869965a-f5ff417c.png,data/bdd/bdd100k_dataset_321x185/val/images/b869965a-f5ff417c.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b869965a-fa59f431.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b869965a-fa59f431.png,data/bdd/bdd100k_dataset_321x185/val/images/b869965a-fa59f431.png,0,1,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b86a2705-bf3761b9.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b86a2705-bf3761b9.png,data/bdd/bdd100k_dataset_321x185/val/images/b86a2705-bf3761b9.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b86aaaf8-2496c37d.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b86aaaf8-2496c37d.png,data/bdd/bdd100k_dataset_321x185/val/images/b86aaaf8-2496c37d.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b86ab068-8556a229.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b86ab068-8556a229.png,data/bdd/bdd100k_dataset_321x185/val/images/b86ab068-8556a229.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b86f9b95-e4651840.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b86f9b95-e4651840.png,data/bdd/bdd100k_dataset_321x185/val/images/b86f9b95-e4651840.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b86fc3d9-021f0bb5.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b86fc3d9-021f0bb5.png,data/bdd/bdd100k_dataset_321x185/val/images/b86fc3d9-021f0bb5.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b871e00c-825caf56.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b871e00c-825caf56.png,data/bdd/bdd100k_dataset_321x185/val/images/b871e00c-825caf56.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b87299bf-d30f284c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b87299bf-d30f284c.png,data/bdd/bdd100k_dataset_321x185/val/images/b87299bf-d30f284c.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b87366af-3fb3389e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b87366af-3fb3389e.png,data/bdd/bdd100k_dataset_321x185/val/images/b87366af-3fb3389e.png,0,0,0,1,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b873b095-4530040c.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b873b095-4530040c.png,data/bdd/bdd100k_dataset_321x185/val/images/b873b095-4530040c.png,0,0,1,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b873c993-1d508f5a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b873c993-1d508f5a.png,data/bdd/bdd100k_dataset_321x185/val/images/b873c993-1d508f5a.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b873c993-69e9f8fb.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b873c993-69e9f8fb.png,data/bdd/bdd100k_dataset_321x185/val/images/b873c993-69e9f8fb.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b875ad93-deec14af.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b875ad93-deec14af.png,data/bdd/bdd100k_dataset_321x185/val/images/b875ad93-deec14af.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b875ad93-f21a6d0a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b875ad93-f21a6d0a.png,data/bdd/bdd100k_dataset_321x185/val/images/b875ad93-f21a6d0a.png,0,0,0,0,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b877b18a-52e00f70.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b877b18a-52e00f70.png,data/bdd/bdd100k_dataset_321x185/val/images/b877b18a-52e00f70.png,0,0,0,1,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b8781f69-76c72b31.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b8781f69-76c72b31.png,data/bdd/bdd100k_dataset_321x185/val/images/b8781f69-76c72b31.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b8781f69-81bcdb6a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b8781f69-81bcdb6a.png,data/bdd/bdd100k_dataset_321x185/val/images/b8781f69-81bcdb6a.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b87a03a9-1ddfba47.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b87a03a9-1ddfba47.png,data/bdd/bdd100k_dataset_321x185/val/images/b87a03a9-1ddfba47.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b87a03a9-c9da2b1a.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b87a03a9-c9da2b1a.png,data/bdd/bdd100k_dataset_321x185/val/images/b87a03a9-c9da2b1a.png,0,0,0,1,0,0,1
data/bdd/bdd100k_dataset_321x185/val/labels/b87a5067-734a1f45.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b87a5067-734a1f45.png,data/bdd/bdd100k_dataset_321x185/val/images/b87a5067-734a1f45.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b87b8504-1e1d6dcd.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b87b8504-1e1d6dcd.png,data/bdd/bdd100k_dataset_321x185/val/images/b87b8504-1e1d6dcd.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b87b8bce-987990d0.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b87b8bce-987990d0.png,data/bdd/bdd100k_dataset_321x185/val/images/b87b8bce-987990d0.png,0,0,0,0,1,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b87b8bce-d9f8e55e.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b87b8bce-d9f8e55e.png,data/bdd/bdd100k_dataset_321x185/val/images/b87b8bce-d9f8e55e.png,0,0,0,1,0,0,0
data/bdd/bdd100k_dataset_321x185/val/labels/b87bd38d-55fd58cd.png,data/bdd/bdd100k_dataset_321x185/output/majority_vote_results/visual/b87bd38d-55fd58cd.png,data/bdd/bdd100k_dataset_321x185/val/images/b87bd38d-55fd58cd.png,0,0,0,1,0,0,0
